query,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
Cluster_2491,371042.NG99_20435,2.2500000000000002e-161,457.0,"COG1917@1|root,COG2207@1|root,COG1917@2|Bacteria,COG2207@2|Bacteria,1QA56@1224|Proteobacteria,1RSI2@1236|Gammaproteobacteria,3X7FQ@551|Erwinia",1236|Gammaproteobacteria,K,Activates expression of the rhaSR operon in response to L-rhamnose,rhaR,"GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141",-,ko:K02854,-,-,-,-,"ko00000,ko03000",-,-,-,"AraC_binding,HTH_18"
Cluster_2492,598467.BrE312_1699,3.32e-88,271.0,"COG0715@1|root,COG0715@2|Bacteria,1RC05@1224|Proteobacteria,1SKJH@1236|Gammaproteobacteria",1236|Gammaproteobacteria,P,NMT1-like family,-,-,-,ko:K15553,"ko00920,ko02010,map00920,map02010",M00436,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.17.2,-,-,NMT1_2
Cluster_2493,561230.PC1_0323,2.83e-182,509.0,"COG0191@1|root,COG0191@2|Bacteria,1MURX@1224|Proteobacteria,1RQUC@1236|Gammaproteobacteria,1MRS0@122277|Pectobacterium",1236|Gammaproteobacteria,G,Fructose-bisphosphate aldolase class-II,fba,-,4.1.2.13,ko:K01624,"ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230","M00001,M00003,M00165,M00167,M00344,M00345","R01068,R01070,R01829,R02568","RC00438,RC00439,RC00603,RC00604","ko00000,ko00001,ko00002,ko01000",-,-,-,F_bP_aldolase
Cluster_2494,665029.EAMY_1604,6.2000000000000004e-170,478.0,"COG1947@1|root,COG1947@2|Bacteria,1MVU3@1224|Proteobacteria,1RP23@1236|Gammaproteobacteria,3X4RB@551|Erwinia",1236|Gammaproteobacteria,F,Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol,ispE,"GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0006629,GO:0006720,GO:0006793,GO:0006796,GO:0008144,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0050515,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901576",2.7.1.148,ko:K00919,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130",M00096,R05634,"RC00002,RC01439","ko00000,ko00001,ko00002,ko01000",-,-,iEC55989_1330.EC55989_1304,"GHMP_kinases_C,GHMP_kinases_N"
Cluster_2495,634500.EbC_11960,2.7600000000000002e-173,487.0,"COG2207@1|root,COG2207@2|Bacteria,1RJPK@1224|Proteobacteria,1T277@1236|Gammaproteobacteria,3X76P@551|Erwinia",1236|Gammaproteobacteria,K,"helix_turn_helix, arabinose operon control protein",-,-,-,ko:K07506,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_18,HTH_AraC"
Cluster_2496,1397284.AYMN01000003_gene1302,7.42e-178,498.0,"COG0468@1|root,COG0468@2|Bacteria,1PK58@1224|Proteobacteria,1RYHG@1236|Gammaproteobacteria",1236|Gammaproteobacteria,L,AAA domain,-,-,-,-,-,-,-,-,-,-,-,-,AAA_24
Cluster_2497,82996.sch_25130,1.89e-05,51.6,"28I77@1|root,2Z8A2@2|Bacteria,1R62W@1224|Proteobacteria,1S1AI@1236|Gammaproteobacteria,4046G@613|Serratia",1236|Gammaproteobacteria,-,-,mrfJ,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_2498,371042.NG99_25420,1.76e-179,507.0,"COG0582@1|root,COG0582@2|Bacteria,1QUB8@1224|Proteobacteria,1T35Y@1236|Gammaproteobacteria",1236|Gammaproteobacteria,L,Transposase zinc-binding domain,-,-,-,-,-,-,-,-,-,-,-,-,"Y2_Tnp,Zn_Tnp_IS91"
Cluster_2499,932677.PAJ_3670,5.21e-194,539.0,"COG1360@1|root,COG1360@2|Bacteria,1RAGU@1224|Proteobacteria,1S5S7@1236|Gammaproteobacteria",1236|Gammaproteobacteria,N,Flagellar Motor Protein,-,-,-,-,-,-,-,-,-,-,-,-,OmpA
Cluster_2500,465817.ETA_25750,1.11e-180,505.0,"COG1173@1|root,COG1173@2|Bacteria,1MW3R@1224|Proteobacteria,1RMMR@1236|Gammaproteobacteria,3X4K4@551|Erwinia",1236|Gammaproteobacteria,P,ABC transporter permease,yddQ,-,-,ko:K02034,"ko02024,map02024",M00239,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.5,-,-,"BPD_transp_1,OppC_N"
Cluster_2501,634499.EpC_09240,9.359999999999999e-197,546.0,"COG3248@1|root,COG3248@2|Bacteria,1MZ2A@1224|Proteobacteria,1RMH2@1236|Gammaproteobacteria,3X639@551|Erwinia",1236|Gammaproteobacteria,M,Nucleoside channel receptor of phage T6 and colicin K,tsx,"GO:0003674,GO:0005215,GO:0005337,GO:0005575,GO:0005623,GO:0006810,GO:0008150,GO:0009279,GO:0015267,GO:0015288,GO:0015471,GO:0015858,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0016032,GO:0019058,GO:0019867,GO:0022803,GO:0022829,GO:0022857,GO:0030260,GO:0030312,GO:0030313,GO:0031224,GO:0031975,GO:0032991,GO:0044403,GO:0044409,GO:0044419,GO:0044425,GO:0044462,GO:0044464,GO:0046718,GO:0046930,GO:0051179,GO:0051234,GO:0051701,GO:0051704,GO:0051806,GO:0051828,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098796,GO:1901264,GO:1901505,GO:1901642",-,ko:K05517,-,-,-,-,"ko00000,ko02000",1.B.10,-,"iAF1260.b0411,iAPECO1_1312.APECO1_1599,iB21_1397.B21_00363,iBWG_1329.BWG_0293,iE2348C_1286.E2348C_0346,iEC042_1314.EC042_0446,iEC55989_1330.EC55989_0420,iECABU_c1320.ECABU_c04890,iECBD_1354.ECBD_3250,iECDH10B_1368.ECDH10B_0367,iECDH1ME8569_1439.ECDH1ME8569_0396,iECD_1391.ECD_00359,iECED1_1282.ECED1_0434,iECH74115_1262.ECH74115_0493,iECIAI1_1343.ECIAI1_0411,iECIAI39_1322.ECIAI39_0268,iECNA114_1301.ECNA114_0388,iECO103_1326.ECO103_0385,iECO111_1330.ECO111_0441,iECO26_1355.ECO26_0443,iECOK1_1307.ECOK1_0391,iECP_1309.ECP_0470,iECS88_1305.ECS88_0406,iECSE_1348.ECSE_0433,iECSP_1301.ECSP_0478,iECUMN_1333.ECUMN_0449,iECW_1372.ECW_m0480,iECs_1301.ECs0464,iEKO11_1354.EKO11_3438,iETEC_1333.ETEC_0464,iEcDH1_1363.EcDH1_3198,iEcE24377_1341.EcE24377A_0442,iEcHS_1320.EcHS_A0482,iEcSMS35_1347.EcSMS35_0445,iEcolC_1368.EcolC_3222,iG2583_1286.G2583_0522,iJO1366.b0411,iLF82_1304.LF82_2328,iNRG857_1313.NRG857_01930,iSDY_1059.SDY_0323,iSFV_1184.SFV_0376,iSF_1195.SF0348,iSFxv_1172.SFxv_0388,iS_1188.S0356,iUMN146_1321.UM146_15305,iUMNK88_1353.UMNK88_461,iWFL_1372.ECW_m0480,iY75_1357.Y75_RS02125",Channel_Tsx
Cluster_2502,634499.EpC_17360,3.63e-146,418.0,"COG3023@1|root,COG3023@2|Bacteria,1RDHU@1224|Proteobacteria,1RMDN@1236|Gammaproteobacteria,3X663@551|Erwinia",1236|Gammaproteobacteria,V,N-acetylmuramoyl-L-alanine amidase,b0867,-,3.5.1.28,"ko:K01447,ko:K11066",-,-,R04112,"RC00064,RC00141","ko00000,ko01000,ko01011",-,-,-,"Amidase_2,PG_binding_1,SH3_3"
Cluster_2503,198628.Dda3937_00975,6.12e-116,342.0,"COG0697@1|root,COG0697@2|Bacteria,1MY0D@1224|Proteobacteria,1S001@1236|Gammaproteobacteria,2JE1I@204037|Dickeya",1236|Gammaproteobacteria,EG,EamA-like transporter family,pecM,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K15269,-,-,-,-,"ko00000,ko02000",2.A.7.3.3,-,-,EamA
Cluster_2504,665029.EAMY_2528,2.18e-172,484.0,"COG2321@1|root,COG2321@2|Bacteria,1MU4U@1224|Proteobacteria,1RMF8@1236|Gammaproteobacteria,3X5J5@551|Erwinia",1236|Gammaproteobacteria,S,Putative neutral zinc metallopeptidase,ypfJ,-,-,ko:K07054,-,-,-,-,ko00000,-,-,-,Zn_peptidase
Cluster_2505,634500.EbC_10240,2.53e-185,517.0,"COG1946@1|root,COG1946@2|Bacteria,1MV9R@1224|Proteobacteria,1RPFI@1236|Gammaproteobacteria,3X627@551|Erwinia",1236|Gammaproteobacteria,I,Acyl-CoA thioesterase,tesB,"GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006163,GO:0006629,GO:0006631,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009117,GO:0009150,GO:0009259,GO:0009987,GO:0016042,GO:0016054,GO:0016289,GO:0016787,GO:0016788,GO:0016790,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0033865,GO:0033875,GO:0034032,GO:0034641,GO:0035383,GO:0042802,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0046483,GO:0047617,GO:0051186,GO:0055086,GO:0071704,GO:0072329,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901575",-,ko:K10805,"ko01040,map01040",-,-,-,"ko00000,ko00001,ko01000,ko01004",-,-,"iAF1260.b0452,iB21_1397.B21_00408,iBWG_1329.BWG_0334,iEC55989_1330.EC55989_0466,iECBD_1354.ECBD_3203,iECB_1328.ECB_00404,iECDH10B_1368.ECDH10B_0408,iECDH1ME8569_1439.ECDH1ME8569_0437,iECD_1391.ECD_00404,iECH74115_1262.ECH74115_0541,iECIAI1_1343.ECIAI1_0456,iECIAI39_1322.ECIAI39_0221,iECO103_1326.ECO103_0429,iECO111_1330.ECO111_0485,iECO26_1355.ECO26_0487,iECSE_1348.ECSE_0478,iECSP_1301.ECSP_0520,iECUMN_1333.ECUMN_0492,iECW_1372.ECW_m0524,iECs_1301.ECs0506,iEKO11_1354.EKO11_3394,iETEC_1333.ETEC_0505,iEcDH1_1363.EcDH1_3157,iEcE24377_1341.EcE24377A_0488,iEcHS_1320.EcHS_A0529,iEcSMS35_1347.EcSMS35_0496,iEcolC_1368.EcolC_3163,iG2583_1286.G2583_0564,iJO1366.b0452,iSSON_1240.SSON_0440,iUMNK88_1353.UMNK88_505,iWFL_1372.ECW_m0524,iY75_1357.Y75_RS02335,iZ_1308.Z0564,ic_1306.c0571","4HBT_3,Acyl_CoA_thio"
Cluster_2506,634499.EpC_18780,1.88e-191,533.0,"COG2240@1|root,COG2240@2|Bacteria,1MVC9@1224|Proteobacteria,1RMIE@1236|Gammaproteobacteria,3X513@551|Erwinia",1236|Gammaproteobacteria,H,Pyridoxal kinase involved in the salvage pathway of pyridoxal 5'-phosphate (PLP). Catalyzes the phosphorylation of pyridoxal to PLP,pdxY,"GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006081,GO:0006725,GO:0006732,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008478,GO:0009058,GO:0009108,GO:0009110,GO:0009443,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0034641,GO:0042364,GO:0042802,GO:0042816,GO:0042817,GO:0042819,GO:0042822,GO:0042823,GO:0043094,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046184,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617",2.7.1.35,ko:K00868,"ko00750,ko01100,map00750,map01100",-,"R00174,R01909,R02493","RC00002,RC00017","ko00000,ko00001,ko01000",-,-,iE2348C_1286.E2348C_1723,Phos_pyr_kin
Cluster_2507,1307437.J139_00545,9.46e-39,144.0,"COG1216@1|root,COG1216@2|Bacteria,1QTEK@1224|Proteobacteria,1S5EC@1236|Gammaproteobacteria,2Q1BN@267888|Pseudoalteromonadaceae",1236|Gammaproteobacteria,H,Pfam Glycosyl transferase family 2,rfbF,-,-,ko:K12990,"ko02024,ko02025,map02024,map02025",-,-,-,"ko00000,ko00001,ko01000,ko01003,ko01005",-,GT2,-,Glycos_transf_2
Cluster_2508,465817.ETA_10230,9.82e-171,481.0,"COG2897@1|root,COG2897@2|Bacteria,1MW4B@1224|Proteobacteria,1RSQ3@1236|Gammaproteobacteria,3X5EK@551|Erwinia",1236|Gammaproteobacteria,H,Sulfurtransferase,sseA,"GO:0003674,GO:0003824,GO:0004792,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0006950,GO:0006979,GO:0007154,GO:0008150,GO:0008152,GO:0009605,GO:0009987,GO:0009991,GO:0016740,GO:0016782,GO:0016783,GO:0016784,GO:0031668,GO:0033554,GO:0034641,GO:0042221,GO:0042262,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046677,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0090304,GO:1901360","2.8.1.1,2.8.1.2",ko:K01011,"ko00270,ko00920,ko01100,ko01120,ko04122,map00270,map00920,map01100,map01120,map04122",-,"R01931,R03105,R03106",RC00214,"ko00000,ko00001,ko01000",-,-,"iECs_1301.ECs3387,iZ_1308.Z3788",Rhodanese
Cluster_2509,349966.DJ58_2751,1.49e-101,305.0,"COG0338@1|root,COG0338@2|Bacteria,1P85S@1224|Proteobacteria,1RQPP@1236|Gammaproteobacteria,41FMR@629|Yersinia",1236|Gammaproteobacteria,L,Dam DNA adenine methylase family protein,-,-,2.1.1.72,ko:K06223,"ko03430,map03430",-,-,-,"ko00000,ko00001,ko01000,ko02048,ko03032,ko03400",-,-,-,MethyltransfD12
Cluster_2510,291112.PAU_02323,3.49e-29,119.0,"2DBUF@1|root,2ZB5S@2|Bacteria,1NUFT@1224|Proteobacteria,1RYW0@1236|Gammaproteobacteria",1236|Gammaproteobacteria,-,-,-,-,-,ko:K13409,"ko02010,ko04626,map02010,map04626",M00339,-,-,"ko00000,ko00001,ko00002,ko02000,ko02044",3.A.1.110,-,-,Asp_protease_2
Cluster_2511,1484158.PSNIH1_18300,1.2000000000000001e-203,563.0,"COG3386@1|root,COG3386@2|Bacteria,1MWTR@1224|Proteobacteria,1RSKQ@1236|Gammaproteobacteria,3VYFD@53335|Pantoea",1236|Gammaproteobacteria,G,SMP-30 Gluconolaconase LRE domain protein,-,-,3.1.1.15,ko:K13874,"ko00053,ko01100,map00053,map01100",-,R02526,RC00537,"ko00000,ko00001,ko01000",-,-,-,SGL
Cluster_2513,634500.EbC_14980,4.3800000000000004e-185,516.0,"COG2116@1|root,COG2116@2|Bacteria,1MU0W@1224|Proteobacteria,1RQ6K@1236|Gammaproteobacteria,3X640@551|Erwinia",1236|Gammaproteobacteria,P,Formate transporter,focA,"GO:0003674,GO:0005215,GO:0005342,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006855,GO:0008028,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015238,GO:0015318,GO:0015499,GO:0015711,GO:0015718,GO:0015724,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0042221,GO:0042493,GO:0042802,GO:0042891,GO:0042895,GO:0044425,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098656,GO:1903825,GO:1905039",-,ko:K06212,-,-,-,-,"ko00000,ko02000","1.A.16.1.1,1.A.16.1.3",-,"iSF_1195.SF0899,iS_1188.S0963",Form_Nir_trans
Cluster_2514,465817.ETA_08960,2.22e-178,499.0,"COG4589@1|root,COG4589@2|Bacteria,1R34Q@1224|Proteobacteria,1T63B@1236|Gammaproteobacteria,3X6B2@551|Erwinia",1236|Gammaproteobacteria,M,Phosphatidate cytidylyltransferase,cdsA,-,2.7.7.41,ko:K00981,"ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070",M00093,R01799,RC00002,"ko00000,ko00001,ko00002,ko01000",-,-,-,CTP_transf_1
Cluster_2515,634500.EbC_07720,3.4900000000000002e-192,535.0,"COG0421@1|root,COG0421@2|Bacteria,1MVV5@1224|Proteobacteria,1RMUT@1236|Gammaproteobacteria,3X55Y@551|Erwinia",1236|Gammaproteobacteria,H,"Catalyzes the irreversible transfer of a propylamine group from the amino donor S-adenosylmethioninamine (decarboxy- AdoMet) to putrescine (1,4-diaminobutane) to yield spermidine",speE,"GO:0003674,GO:0003824,GO:0004766,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0008216,GO:0008295,GO:0009058,GO:0009308,GO:0009309,GO:0009987,GO:0010487,GO:0016740,GO:0016765,GO:0034641,GO:0042401,GO:0043918,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097164,GO:1901564,GO:1901566,GO:1901576",2.5.1.16,ko:K00797,"ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100","M00034,M00133","R01920,R02869,R08359","RC00021,RC00053","ko00000,ko00001,ko00002,ko01000",-,-,"iECED1_1282.ECED1_0125,iPC815.YPO3411,iSDY_1059.SDY_0028","Spermine_synt_N,Spermine_synth"
Cluster_2516,592316.Pat9b_1882,4.55e-185,516.0,"COG3623@1|root,COG3623@2|Bacteria,1MWTD@1224|Proteobacteria,1RPT6@1236|Gammaproteobacteria,3W0GN@53335|Pantoea",1236|Gammaproteobacteria,G,"to Pantoea sp. At-9b, hexulose-6-phosphate isomerase (NCBI ZP_05728083.1)",sgbU,"GO:0003674,GO:0003824,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0016853,GO:0016854,GO:0016857,GO:0019321,GO:0019324,GO:0034015,GO:0044238,GO:0044281,GO:0071704",5.1.3.22,ko:K03079,"ko00040,ko00053,ko01100,ko01120,map00040,map00053,map01100,map01120",M00550,R03244,RC00540,"ko00000,ko00001,ko00002,ko01000",-,-,-,AP_endonuc_2
Cluster_2517,371042.NG99_15545,7.58e-186,518.0,"COG0447@1|root,COG0447@2|Bacteria,1QTZ2@1224|Proteobacteria,1T1TZ@1236|Gammaproteobacteria,3X7BH@551|Erwinia",1236|Gammaproteobacteria,H,"Converts o-succinylbenzoyl-CoA (OSB-CoA) to 1,4- dihydroxy-2-naphthoyl-CoA (DHNA-CoA)",menB,"GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006732,GO:0008150,GO:0008152,GO:0008935,GO:0009058,GO:0009108,GO:0009233,GO:0009234,GO:0009987,GO:0016829,GO:0016830,GO:0016833,GO:0042180,GO:0042181,GO:0043167,GO:0043168,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0051186,GO:0051188,GO:0071704,GO:0071890,GO:1901576,GO:1901661,GO:1901663",4.1.3.36,ko:K01661,"ko00130,ko01100,ko01110,map00130,map01100,map01110",M00116,R07263,RC01923,"ko00000,ko00001,ko00002,ko01000",-,-,iYL1228.KPN_02660,ECH_1
Cluster_2518,1397284.AYMN01000036_gene325,1.86e-170,479.0,"COG3716@1|root,COG3716@2|Bacteria,1R50V@1224|Proteobacteria,1RQVW@1236|Gammaproteobacteria,404NF@613|Serratia",1236|Gammaproteobacteria,G,PTS system mannose/fructose/sorbose family IID component,-,-,-,ko:K17467,"ko00030,ko01120,ko02060,map00030,map01120,map02060",M00610,R10407,"RC00017,RC03206","ko00000,ko00001,ko00002,ko02000",4.A.6.1.17,-,-,EIID-AGA
Cluster_2519,61647.LG71_22310,5.7e-110,327.0,"COG1647@1|root,COG1647@2|Bacteria,1MVZP@1224|Proteobacteria,1RXZI@1236|Gammaproteobacteria",1236|Gammaproteobacteria,S,Alpha beta hydrolase,-,-,3.1.1.1,ko:K03928,-,-,-,-,"ko00000,ko01000",-,-,-,Hydrolase_4
Cluster_2520,465817.ETA_24510,5.96e-183,511.0,"COG3118@1|root,COG3118@2|Bacteria,1MV0R@1224|Proteobacteria,1RMSQ@1236|Gammaproteobacteria,3X4RG@551|Erwinia",1236|Gammaproteobacteria,O,F plasmid transfer operon protein,ybbN,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0008150,GO:0008152,GO:0009987,GO:0015035,GO:0015036,GO:0016491,GO:0016667,GO:0044424,GO:0044444,GO:0044464,GO:0055114,GO:0061077",-,"ko:K03671,ko:K05838","ko04621,ko05418,map04621,map05418",-,-,-,"ko00000,ko00001,ko03110",-,-,-,"TPR_19,TPR_20,Thioredoxin"
Cluster_2521,465817.ETA_24850,2.6900000000000003e-157,446.0,"COG1108@1|root,COG1108@2|Bacteria,1MVC2@1224|Proteobacteria,1RRX3@1236|Gammaproteobacteria,3X4CU@551|Erwinia",1236|Gammaproteobacteria,P,ABC transporter,mntC,-,-,"ko:K02075,ko:K11606","ko02010,map02010","M00244,M00317",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.15,3.A.1.15.7,3.A.1.15.9",-,-,ABC-3
Cluster_2522,634500.EbC_19260,1.28e-154,439.0,"COG1566@1|root,COG1566@2|Bacteria,1MWG0@1224|Proteobacteria,1RRE3@1236|Gammaproteobacteria,3X5GP@551|Erwinia",1236|Gammaproteobacteria,V,Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family,ydhJ,"GO:0003674,GO:0005215,GO:0006810,GO:0006855,GO:0008150,GO:0015238,GO:0015546,GO:0015893,GO:0015906,GO:0022857,GO:0042221,GO:0042493,GO:0042886,GO:0042887,GO:0042891,GO:0042895,GO:0042908,GO:0042910,GO:0045117,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0072348,GO:1901474,GO:1901682,GO:1902599",-,-,-,-,-,-,-,-,-,-,"Biotin_lipoyl_2,HlyD_3,HlyD_D23"
Cluster_2523,465817.ETA_33430,2.86e-177,499.0,"COG0657@1|root,COG0657@2|Bacteria,1N5QB@1224|Proteobacteria,1RS7Q@1236|Gammaproteobacteria,3X5NU@551|Erwinia",1236|Gammaproteobacteria,I,Alpha/beta hydrolase family,-,-,-,-,-,-,-,-,-,-,-,-,"Abhydrolase_3,Peptidase_S9"
Cluster_2524,634500.EbC_07230,2.0600000000000003e-161,456.0,"COG1589@1|root,COG1589@2|Bacteria,1N0T7@1224|Proteobacteria,1S9FJ@1236|Gammaproteobacteria,3X4RR@551|Erwinia",1236|Gammaproteobacteria,D,"Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic. May control correct divisome assembly",ftsQ,"GO:0000003,GO:0000278,GO:0000281,GO:0000910,GO:0000917,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019954,GO:0022402,GO:0022414,GO:0022607,GO:0031224,GO:0031226,GO:0032153,GO:0032505,GO:0032506,GO:0042802,GO:0043093,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0051301,GO:0061640,GO:0071840,GO:0071944,GO:0090529,GO:1902410,GO:1903047",-,ko:K03589,"ko04112,map04112",-,-,-,"ko00000,ko00001,ko03036",-,-,-,"FtsQ,POTRA_1"
Cluster_2525,592316.Pat9b_4007,2.1300000000000002e-123,360.0,"COG0582@1|root,COG0582@2|Bacteria,1RGC1@1224|Proteobacteria,1S55W@1236|Gammaproteobacteria,3W1MY@53335|Pantoea",1236|Gammaproteobacteria,L,Phage integrase family,-,-,-,-,-,-,-,-,-,-,-,-,Phage_integrase
Cluster_2526,371042.NG99_19425,4.12e-176,494.0,"COG0834@1|root,COG0834@2|Bacteria,1NT2J@1224|Proteobacteria,1RQ46@1236|Gammaproteobacteria,3X74P@551|Erwinia",1236|Gammaproteobacteria,ET,Ligated ion channel L-glutamate- and glycine-binding site,nocT,-,-,ko:K10018,"ko02010,map02010",M00231,-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.3.5,3.A.1.3.6",-,-,SBP_bac_3
Cluster_2527,665029.EAMY_2696,3.29e-166,469.0,"COG1352@1|root,COG1352@2|Bacteria,1MU6W@1224|Proteobacteria,1RMFK@1236|Gammaproteobacteria,3X652@551|Erwinia",1236|Gammaproteobacteria,H,Methylation of the membrane-bound methyl-accepting chemotaxis proteins (MCP) to form gamma-glutamyl methyl ester residues in MCP,cheR,"GO:0006935,GO:0008150,GO:0009605,GO:0040011,GO:0042221,GO:0042330,GO:0050896",2.1.1.80,ko:K00575,"ko02020,ko02030,map02020,map02030",-,-,-,"ko00000,ko00001,ko01000,ko02035",-,-,-,"CheR,CheR_N"
Cluster_2528,634499.EpC_14780,2.33e-182,509.0,"COG1108@1|root,COG1108@2|Bacteria,1MY5X@1224|Proteobacteria,1RPCD@1236|Gammaproteobacteria,3X56I@551|Erwinia",1236|Gammaproteobacteria,P,inner membrane component,sitC,"GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0010043,GO:0016020,GO:0042221,GO:0044464,GO:0050896,GO:0051716,GO:0070887,GO:0071241,GO:0071248,GO:0071281,GO:0071944",-,"ko:K09819,ko:K11605,ko:K11709","ko02010,map02010","M00243,M00317,M00319",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.15,3.A.1.15.7,3.A.1.15.9",-,"iECED1_1282.ECED1_1294,iECP_1309.ECP_1190,iPC815.YPO2441",ABC-3
Cluster_2529,371042.NG99_20395,1.4600000000000001e-148,424.0,"COG1396@1|root,COG1396@2|Bacteria,1MUG2@1224|Proteobacteria,1RQP5@1236|Gammaproteobacteria,3X7AM@551|Erwinia",1236|Gammaproteobacteria,K,Helix-turn-helix XRE-family like proteins,-,-,-,-,-,-,-,-,-,-,-,-,HTH_31
